ID,class
Zm00001d012275,0
Zm00001d012276,0
Zm00001d012277,0
Zm00001d012279,0
Zm00001d012280,0
Zm00001d012282,0
Zm00001d012283,0
Zm00001d012285,0
Zm00001d012286,0
Zm00001d012292,0
Zm00001d012293,0
Zm00001d012294,0
Zm00001d012295,1
Zm00001d012296,0
Zm00001d012301,0
Zm00001d012302,0
Zm00001d012304,0
Zm00001d012306,0
Zm00001d012307,0
Zm00001d012308,0
Zm00001d012310,0
Zm00001d012311,0
Zm00001d012312,0
Zm00001d012313,0
Zm00001d012314,0
Zm00001d012317,0
Zm00001d012318,0
Zm00001d012320,0
Zm00001d012323,0
Zm00001d012326,0
Zm00001d012327,0
Zm00001d012328,0
Zm00001d012329,0
Zm00001d012330,0
Zm00001d012332,0
Zm00001d012333,0
Zm00001d012334,0
Zm00001d012335,0
Zm00001d012336,0
Zm00001d012337,0
Zm00001d012338,0
Zm00001d012340,0
Zm00001d012341,0
Zm00001d012342,0
Zm00001d012343,0
Zm00001d012344,0
Zm00001d012345,0
Zm00001d012346,0
Zm00001d012347,0
Zm00001d012349,0

